"INVOICE_ID [PK]","DATEINVOICED","DOCUMENTNO","BPNAME","TAXID","ISO_CODE","GRANDTOTAL"
1,16/09/09,3019,"Patio Fun, Inc.",,"USD",729.9
2,19/01/09,3018,"Joe Block",,"USD",759
3,16/02/09,3017,"C&W Construction",,"USD",692.5
4,11/05/09,3016,"Tree Farm Inc.",,"USD",858
5,16/06/09,3015,"Patio Fun, Inc.",,"USD",1152
6,28/07/09,3014,"Seed Farm Inc.",,"USD",642.75
7,11/08/09,3013,"Tree Farm Inc.",,"USD",690
8,25/08/09,3012,"Patio Fun, Inc.",,"USD",1008
9,16/09/09,3011,"Tree Farm Inc.",,"USD",480
10,14/07/09,3010,"Seed Farm Inc.",,"USD",2380
11,16/09/09,3009,"C&W Construction",,"USD",1617.5
12,11/08/09,3008,"Patio Fun, Inc.",,"USD",635
13,31/03/09,2028,"Tree Farm Inc.",,"USD",314.7
14,20/01/09,2027,"Patio Fun, Inc.",,"USD",418
15,03/02/09,2026,"Tree Farm Inc.",,"USD",30
16,10/09/09,2025,"Tree Farm Inc.",,"USD",239
17,23/04/09,2024,"C&W Construction",,"USD",99.75
18,10/05/09,2023,"Seed Farm Inc.",,"USD",142.5
19,16/06/09,2022,"Tree Farm Inc.",,"USD",71.25
20,16/06/09,2021,"Seed Farm Inc.",,"USD",190
21,08/07/09,2020,"Seed Farm Inc.",,"USD",489.25
22,10/09/09,2019,"C&W Construction",,"USD",440
23,14/08/09,2018,"Patio Fun, Inc.",,"USD",20
24,10/09/09,2017,"Tree Farm Inc.",,"USD",141
25,19/08/09,2016,"Joe Block",,"USD",29.7
26,04/08/09,2015,"C&W Construction",,"USD",266
27,10/09/09,2014,"C&W Construction",,"USD",42.7
28,10/09/09,2013,"Joe Block",,"USD",190
29,10/09/09,2012,"C&W Construction",,"USD",788.5
30,10/09/09,3007,"Tree Farm Inc.",,"USD",8520
31,10/09/09,3006,"Seed Farm Inc.",,"USD",270.25
32,09/04/09,2011,"Seed Farm Inc.",,"USD",592
33,21/06/09,2010,"C&W Construction",,"USD",317.3
34,20/07/09,2009,"C&W Construction",,"USD",125.5
35,05/03/09,2008,"Patio Fun, Inc.",,"USD",965
36,06/05/09,2007,"Patio Fun, Inc.",,"USD",935.75
37,16/02/09,2006,"Joe Block",,"USD",288.75
38,14/04/09,2005,"Joe Block",,"USD",398
39,04/05/09,2004,"Joe Block",,"USD",294.5
40,22/06/09,2003,"C&W Construction",,"USD",300
41,04/03/09,2002,"C&W Construction",,"USD",87.5
42,08/01/09,2001,"C&W Construction",,"USD",380
43,03/06/09,1000,"C&W Construction",,"USD",23.75
44,12/03/09,2000,"Joe Block",,"USD",23.75
45,19/09/07,3005,"Patio Fun, Inc.",,"USD",47.5
46,23/07/07,3004,"C&W Construction",,"USD",237.5
47,23/07/07,3003,"C&W Construction",,"USD",475
48,22/01/03,3003,"Tree Farm Inc.",,"USD",3657.5
49,22/01/03,3002,"Seed Farm Inc.",,"USD",2731.5
50,07/09/02,3001,"Tree Farm Inc.",,"USD",360
51,01/08/02,200002,"C&W Construction",,"USD",161.12
52,22/02/02,10000000,"Tree Farm Inc.",,"USD",200
53,22/02/02,200001,"Standard",,"USD",100.7
54,22/02/02,200000,"Standard",,"USD",50.35
55,12/10/10,2035,"Joe Block",,"USD",264
56,23/09/09,3022,"Seed Farm Inc.",,"USD",306
57,23/09/09,3021,"Tree Farm Inc.",,"USD",360
58,23/09/09,2030,"Joe Block",,"USD",214
59,23/09/09,2029,"C&W Construction",,"USD",302.5
60,16/09/09,3020,"Tree Farm Inc.",,"USD",358.7
61,01/11/03,100000,"Joe Block",,"EUR",228.85
